IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.210.3.24,2096,2096,true,HKG,Asia Pacific,Hong Kong,54,6.72
8.219.191.40,80,80,false,SIN,Asia Pacific,Singapore,28,6.72
47.236.171.205,2096,2096,true,SIN,Asia Pacific,Singapore,89,6.72
8.210.250.120,2082,2082,false,HKG,Asia Pacific,Hong Kong,47,6.72
8.219.242.208,2082,2082,false,SIN,Asia Pacific,Singapore,23,6.72
8.219.99.169,2082,2082,false,SIN,Asia Pacific,Singapore,9,6.72
8.222.244.192,2082,2082,false,SIN,Asia Pacific,Singapore,23,6.71
8.219.140.63,8080,8080,false,SIN,Asia Pacific,Singapore,31,6.71
8.210.146.108,8880,8880,false,HKG,Asia Pacific,Hong Kong,55,6.71
8.219.100.155,2086,2086,false,SIN,Asia Pacific,Singapore,12,6.71
47.236.149.107,2052,2052,false,SIN,Asia Pacific,Singapore,28,6.71
8.217.164.10,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,6.70
8.219.124.227,8080,8080,false,SIN,Asia Pacific,Singapore,36,6.70
8.210.117.18,2052,2052,false,HKG,Asia Pacific,Hong Kong,64,6.70
47.236.166.131,8080,8080,false,SIN,Asia Pacific,Singapore,11,6.70
8.219.93.5,2096,2096,true,SIN,Asia Pacific,Singapore,81,6.70
8.222.211.16,2053,2053,true,SIN,Asia Pacific,Singapore,165,6.69
47.236.149.107,2083,2083,true,SIN,Asia Pacific,Singapore,56,6.69
8.219.83.201,2087,2087,true,SIN,Asia Pacific,Singapore,125,6.69
8.219.106.15,2096,2096,true,SIN,Asia Pacific,Singapore,93,6.69
47.236.87.206,8080,8080,false,SIN,Asia Pacific,Singapore,25,6.68
8.210.117.18,2083,2083,true,HKG,Asia Pacific,Hong Kong,51,6.68
47.242.232.14,2052,2052,false,HKG,Asia Pacific,Hong Kong,50,6.68
47.76.33.40,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,6.68
8.222.174.108,80,80,false,SIN,Asia Pacific,Singapore,22,6.68
8.219.84.214,2087,2087,true,SIN,Asia Pacific,Singapore,187,6.68
8.210.9.129,2087,2087,true,HKG,Asia Pacific,Hong Kong,59,6.68
47.243.70.197,8443,8443,true,HKG,Asia Pacific,Hong Kong,46,6.67
8.219.170.232,2052,2052,false,SIN,Asia Pacific,Singapore,220,6.67
47.236.121.23,8080,8080,false,SIN,Asia Pacific,Singapore,23,6.67
8.222.213.221,2087,2087,true,SIN,Asia Pacific,Singapore,44,6.67
47.236.172.95,2087,2087,true,SIN,Asia Pacific,Singapore,80,6.67
8.217.193.25,2086,2086,false,HKG,Asia Pacific,Hong Kong,52,6.67
8.219.97.179,8443,8443,true,SIN,Asia Pacific,Singapore,149,6.67
8.222.212.219,8080,8080,false,SIN,Asia Pacific,Singapore,7,6.67
8.222.214.13,8080,8080,false,SIN,Asia Pacific,Singapore,7,6.66
47.242.171.94,443,443,true,HKG,Asia Pacific,Hong Kong,57,6.66
8.222.162.45,2083,2083,true,SIN,Asia Pacific,Singapore,65,6.66
8.222.244.123,8443,8443,true,SIN,Asia Pacific,Singapore,88,6.66
47.236.11.84,2095,2095,false,SIN,Asia Pacific,Singapore,12,6.65
8.219.199.220,8443,8443,true,SIN,Asia Pacific,Singapore,190,6.65
8.217.147.230,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,6.64
47.236.87.206,2052,2052,false,SIN,Asia Pacific,Singapore,14,6.64
8.219.186.189,2082,2082,false,SIN,Asia Pacific,Singapore,9,6.64
8.219.220.88,8443,8443,true,SIN,Asia Pacific,Singapore,117,6.64
8.222.249.98,8443,8443,true,SIN,Asia Pacific,Singapore,86,6.64
8.219.237.250,2083,2083,true,SIN,Asia Pacific,Singapore,96,6.64
8.219.196.117,8880,8880,false,SIN,Asia Pacific,Singapore,43,6.64
8.210.250.120,2096,2096,true,HKG,Asia Pacific,Hong Kong,42,6.63
8.219.206.180,8080,8080,false,SIN,Asia Pacific,Singapore,43,6.63
8.222.213.221,2086,2086,false,SIN,Asia Pacific,Singapore,15,6.63
8.222.222.64,8443,8443,true,SIN,Asia Pacific,Singapore,173,6.63
47.236.144.208,2083,2083,true,SIN,Asia Pacific,Singapore,76,6.63
8.222.215.228,2096,2096,true,SIN,Asia Pacific,Singapore,125,6.63
8.219.99.8,2053,2053,true,SIN,Asia Pacific,Singapore,97,6.63
8.210.66.190,2052,2052,false,HKG,Asia Pacific,Hong Kong,52,6.63
8.219.195.47,2083,2083,true,SIN,Asia Pacific,Singapore,111,6.63
8.210.101.157,2096,2096,true,HKG,Asia Pacific,Hong Kong,51,6.62
8.219.196.117,2053,2053,true,SIN,Asia Pacific,Singapore,103,6.62
8.219.175.127,443,443,true,SIN,Asia Pacific,Singapore,18,6.62
8.219.102.252,2096,2096,true,SIN,Asia Pacific,Singapore,78,6.61
47.243.42.219,2052,2052,false,HKG,Asia Pacific,Hong Kong,75,6.61
8.219.104.37,8880,8880,false,SIN,Asia Pacific,Singapore,11,6.60
8.219.177.205,2096,2096,true,SIN,Asia Pacific,Singapore,80,6.60
47.245.115.6,2052,2052,false,SIN,Asia Pacific,Singapore,5,6.60
47.236.87.246,8443,8443,true,SIN,Asia Pacific,Singapore,68,6.60
8.222.255.15,2083,2083,true,SIN,Asia Pacific,Singapore,56,6.60
8.219.126.3,2052,2052,false,SIN,Asia Pacific,Singapore,7,6.59
8.210.245.224,2087,2087,true,HKG,Asia Pacific,Hong Kong,38,6.59
8.222.144.50,8443,8443,true,SIN,Asia Pacific,Singapore,55,6.59
47.236.169.15,2087,2087,true,SIN,Asia Pacific,Singapore,59,6.58
47.245.86.230,8080,8080,false,SIN,Asia Pacific,Singapore,13,6.58
8.218.11.90,2052,2052,false,HKG,Asia Pacific,Hong Kong,56,6.58
47.236.164.215,2096,2096,true,SIN,Asia Pacific,Singapore,73,6.58
8.222.184.198,2087,2087,true,SIN,Asia Pacific,Singapore,56,6.58
8.222.164.209,8443,8443,true,SIN,Asia Pacific,Singapore,58,6.58
8.210.21.65,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,6.58
47.76.146.1,2095,2095,false,HKG,Asia Pacific,Hong Kong,48,6.58
8.219.142.191,2083,2083,true,SIN,Asia Pacific,Singapore,152,6.58
8.222.210.182,2052,2052,false,SIN,Asia Pacific,Singapore,25,6.57
47.243.161.235,80,80,false,HKG,Asia Pacific,Hong Kong,48,6.57
8.222.140.87,2083,2083,true,SIN,Asia Pacific,Singapore,63,6.57
8.222.146.222,2096,2096,true,SIN,Asia Pacific,Singapore,65,6.57
47.242.79.71,2087,2087,true,HKG,Asia Pacific,Hong Kong,73,6.57
47.243.86.79,2082,2082,false,HKG,Asia Pacific,Hong Kong,43,6.57
8.219.201.174,8443,8443,true,SIN,Asia Pacific,Singapore,81,6.57
8.217.251.62,2083,2083,true,HKG,Asia Pacific,Hong Kong,117,6.57
8.217.85.14,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,6.56
8.222.221.90,8443,8443,true,SIN,Asia Pacific,Singapore,89,6.56
8.219.139.13,8880,8880,false,SIN,Asia Pacific,Singapore,17,6.56
8.219.122.55,2087,2087,true,SIN,Asia Pacific,Singapore,97,6.56
47.76.77.103,8080,8080,false,HKG,Asia Pacific,Hong Kong,58,6.55
8.219.251.81,443,443,true,SIN,Asia Pacific,Singapore,109,6.55
8.217.221.165,2096,2096,true,HKG,Asia Pacific,Hong Kong,109,6.55
47.236.144.196,2086,2086,false,SIN,Asia Pacific,Singapore,14,6.55
47.74.7.51,8443,8443,true,NRT,Asia Pacific,Tokyo,199,6.55
8.219.198.34,2082,2082,false,SIN,Asia Pacific,Singapore,44,6.55
47.236.169.15,2087,2087,true,SIN,Asia Pacific,Singapore,117,6.54
8.219.122.55,8443,8443,true,SIN,Asia Pacific,Singapore,112,6.54
47.243.70.197,2087,2087,true,HKG,Asia Pacific,Hong Kong,48,6.54
47.236.202.91,2087,2087,true,SIN,Asia Pacific,Singapore,38,6.54
47.236.144.208,2096,2096,true,SIN,Asia Pacific,Singapore,66,6.54
8.219.196.117,8080,8080,false,SIN,Asia Pacific,Singapore,23,6.53
47.236.167.231,2095,2095,false,SIN,Asia Pacific,Singapore,18,6.53
8.219.126.3,8443,8443,true,SIN,Asia Pacific,Singapore,155,6.53
47.236.171.205,8443,8443,true,SIN,Asia Pacific,Singapore,51,6.53
47.242.176.237,8880,8880,false,HKG,Asia Pacific,Hong Kong,43,6.53
8.219.103.126,2087,2087,true,SIN,Asia Pacific,Singapore,76,6.53
8.222.146.222,8080,8080,false,SIN,Asia Pacific,Singapore,18,6.53
8.219.240.160,2086,2086,false,SIN,Asia Pacific,Singapore,28,6.52
47.236.174.206,8443,8443,true,SIN,Asia Pacific,Singapore,109,6.51
8.218.65.237,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,6.51
47.243.161.235,2096,2096,true,HKG,Asia Pacific,Hong Kong,75,6.51
8.217.251.62,2053,2053,true,HKG,Asia Pacific,Hong Kong,61,6.51
8.222.219.34,8080,8080,false,SIN,Asia Pacific,Singapore,5,6.51
8.218.65.237,2095,2095,false,HKG,Asia Pacific,Hong Kong,68,6.51
8.222.184.198,2087,2087,true,SIN,Asia Pacific,Singapore,53,6.51
8.222.180.86,2053,2053,true,SIN,Asia Pacific,Singapore,56,6.50
47.243.42.219,2087,2087,true,HKG,Asia Pacific,Hong Kong,176,6.50
8.218.105.223,80,80,false,HKG,Asia Pacific,Hong Kong,37,6.50
8.209.253.147,8443,8443,true,NRT,Asia Pacific,Tokyo,93,6.49
47.236.130.95,2096,2096,true,SIN,Asia Pacific,Singapore,99,6.49
8.217.239.116,2053,2053,true,HKG,Asia Pacific,Hong Kong,88,6.49
8.219.101.72,2052,2052,false,SIN,Asia Pacific,Singapore,10,6.48
8.219.113.232,2095,2095,false,SIN,Asia Pacific,Singapore,15,6.48
8.222.252.150,2083,2083,true,SIN,Asia Pacific,Singapore,54,6.47
8.210.174.156,2096,2096,true,HKG,Asia Pacific,Hong Kong,60,6.47
8.219.122.96,8443,8443,true,SIN,Asia Pacific,Singapore,112,6.47
47.236.202.91,8443,8443,true,SIN,Asia Pacific,Singapore,63,6.47
8.222.215.228,2095,2095,false,SIN,Asia Pacific,Singapore,25,6.46
8.219.200.145,8080,8080,false,SIN,Asia Pacific,Singapore,47,6.46
47.242.202.230,2052,2052,false,HKG,Asia Pacific,Hong Kong,34,6.46
47.236.11.84,8880,8880,false,SIN,Asia Pacific,Singapore,31,6.46
8.219.84.214,2052,2052,false,SIN,Asia Pacific,Singapore,12,6.46
8.219.179.34,2053,2053,true,SIN,Asia Pacific,Singapore,95,6.46
8.219.202.130,2095,2095,false,SIN,Asia Pacific,Singapore,32,6.46
47.91.31.231,2086,2086,false,NRT,Asia Pacific,Tokyo,87,6.45
8.222.219.34,2087,2087,true,SIN,Asia Pacific,Singapore,86,6.45
8.210.101.157,2083,2083,true,HKG,Asia Pacific,Hong Kong,51,6.45
8.222.210.182,2086,2086,false,SIN,Asia Pacific,Singapore,10,6.45
8.209.253.147,2053,2053,true,NRT,Asia Pacific,Tokyo,111,6.45
8.219.240.160,2053,2053,true,SIN,Asia Pacific,Singapore,142,6.45
47.76.37.57,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,6.45
8.219.122.55,80,80,false,SIN,Asia Pacific,Singapore,21,6.45
8.222.214.13,2053,2053,true,SIN,Asia Pacific,Singapore,144,6.44
47.236.254.120,2082,2082,false,SIN,Asia Pacific,Singapore,45,6.44
8.222.254.91,2082,2082,false,SIN,Asia Pacific,Singapore,48,6.44
8.222.221.90,2083,2083,true,SIN,Asia Pacific,Singapore,126,6.44
47.76.37.57,2096,2096,true,HKG,Asia Pacific,Hong Kong,80,6.43
8.210.3.24,2083,2083,true,HKG,Asia Pacific,Hong Kong,55,6.43
8.218.136.25,2086,2086,false,HKG,Asia Pacific,Hong Kong,118,6.43
8.219.141.174,8443,8443,true,SIN,Asia Pacific,Singapore,51,6.42
8.210.55.134,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,6.42
47.236.93.176,8880,8880,false,SIN,Asia Pacific,Singapore,19,6.42
8.222.128.131,2052,2052,false,SIN,Asia Pacific,Singapore,23,6.42
8.217.221.165,2083,2083,true,HKG,Asia Pacific,Hong Kong,102,6.42
8.219.199.220,2053,2053,true,SIN,Asia Pacific,Singapore,135,6.42
8.219.242.208,2086,2086,false,SIN,Asia Pacific,Singapore,52,6.42
8.219.113.232,2087,2087,true,SIN,Asia Pacific,Singapore,77,6.41
8.222.219.34,2086,2086,false,SIN,Asia Pacific,Singapore,11,6.41
8.219.157.97,2087,2087,true,SIN,Asia Pacific,Singapore,108,6.41
8.219.213.112,2083,2083,true,SIN,Asia Pacific,Singapore,138,6.41
8.210.156.6,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,6.40
8.219.140.63,8443,8443,true,SIN,Asia Pacific,Singapore,122,6.40
8.210.146.108,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,6.40
8.219.58.64,2082,2082,false,SIN,Asia Pacific,Singapore,17,6.40
8.222.208.83,8080,8080,false,SIN,Asia Pacific,Singapore,18,6.40
8.222.137.192,2096,2096,true,SIN,Asia Pacific,Singapore,65,6.40
8.218.22.210,2096,2096,true,HKG,Asia Pacific,Hong Kong,106,6.39
47.236.93.176,2082,2082,false,SIN,Asia Pacific,Singapore,15,6.39
8.222.249.98,80,80,false,SIN,Asia Pacific,Singapore,50,6.39
8.217.49.34,80,80,false,HKG,Asia Pacific,Hong Kong,37,6.39
8.219.152.195,2083,2083,true,SIN,Asia Pacific,Singapore,45,6.39
8.219.194.170,2083,2083,true,SIN,Asia Pacific,Singapore,150,6.38
8.218.18.235,2053,2053,true,HKG,Asia Pacific,Hong Kong,128,6.38
8.219.101.138,2096,2096,true,SIN,Asia Pacific,Singapore,143,6.38
8.219.195.47,443,443,true,SIN,Asia Pacific,Singapore,15,6.37
8.210.119.11,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,6.37
8.219.228.157,8880,8880,false,SIN,Asia Pacific,Singapore,43,6.37
8.222.138.164,80,80,false,SIN,Asia Pacific,Singapore,26,6.37
8.218.188.129,2095,2095,false,HKG,Asia Pacific,Hong Kong,48,6.37
47.236.121.23,2083,2083,true,SIN,Asia Pacific,Singapore,94,6.36
8.219.103.126,2086,2086,false,SIN,Asia Pacific,Singapore,10,6.36
47.236.130.95,2052,2052,false,SIN,Asia Pacific,Singapore,19,6.36
8.219.201.174,2095,2095,false,SIN,Asia Pacific,Singapore,34,6.36
47.236.116.182,8880,8880,false,SIN,Asia Pacific,Singapore,35,6.36
47.236.174.206,2086,2086,false,SIN,Asia Pacific,Singapore,22,6.36
47.245.84.124,8080,8080,false,SIN,Asia Pacific,Singapore,23,6.36
47.242.174.27,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,6.36
47.236.104.98,8080,8080,false,SIN,Asia Pacific,Singapore,23,6.36
8.219.106.156,8443,8443,true,SIN,Asia Pacific,Singapore,96,6.35
